fips_full,geographic_id,tract_id,location_name,year,black_population,total_population,black_percent,black_pop_change,black_pop_pct_change,tract_join_id,clean_tract,tract_6,ej_loc_cnt,ej_stories,ej_locatns,ej_spaces,ej_setting
11001001001,G1100010001001,001001,Tract   10.01,1970,69,6575,0.01049429657794676,NA,NA,001001,001001,001001,0,NA,NA,NA,NA
11001001001,G1100010001001,001001,State: 11 County: 001 Tract: 10.01,1980,148,6306,0.0234697113859816,79,114.4927536231884,001001,001001,001001,0,NA,NA,NA,NA
11001001001,G1100010001001,001001,Tract 10.01,1990,270,6320,0.04272151898734177,122,82.43243243243244,001001,001001,001001,0,NA,NA,NA,NA
11001001001,G1100010001001,001001,Census Tract 10.01,2000,195,6062,0.03216760145166612,-75,-27.77777777777778,001001,001001,001001,0,NA,NA,NA,NA
11001001001,G1100010001001,001001,Census Tract 10.01,2010,298,7436,0.04007530930607853,103,52.820512820512825,001001,001001,001001,0,NA,NA,NA,NA
11001000011,G11000100011,0011,TRACT 11 WASHINGTON D C,1960,93,170,0.5470588235294118,NA,NA,000011,000011,000011,0,NA,NA,NA,NA
11001000012,G11000100012,0012,TRACT 12 WASHINGTON D C,1960,108,145,0.7448275862068966,NA,NA,000012,000012,000012,0,NA,NA,NA,NA
11001000013,G11000100013,0013,TRACT 13 WASHINGTON D C,1960,76,219,0.3470319634703196,NA,NA,000013,000013,000013,0,NA,NA,NA,NA
11001001300,G1100010001300,001300,Tract   13,1970,353,9063,0.03894957519585126,NA,NA,001300,001300,001300,0,NA,NA,NA,NA
11001001302,G1100010001302,001302,State: 11 County: 001 Tract: 13.02,1980,381,5388,0.07071269487750557,NA,NA,001302,001302,001302,0,NA,NA,NA,NA
11001001302,G1100010001302,001302,Tract 13.02,1990,430,5976,0.07195448460508702,49,12.860892388451443,001302,001302,001302,0,NA,NA,NA,NA
11001001302,G1100010001302,001302,Census Tract 13.02,2000,374,6294,0.0594216714331109,-56,-13.023255813953488,001302,001302,001302,0,NA,NA,NA,NA
11001001302,G1100010001302,001302,Census Tract 13.02,2010,379,6857,0.05527198483301735,5,1.3368983957219251,001302,001302,001302,0,NA,NA,NA,NA
11001000014,G11000100014,0014,TRACT 14 WASHINGTON D C,1960,186,233,0.7982832618025751,NA,NA,000014,000014,000014,0,NA,NA,NA,NA
11001001400,G1100010001400,001400,Tract   14,1970,294,6542,0.04494038520330174,NA,NA,001400,001400,001400,0,NA,NA,NA,NA
11001001400,G1100010001400,001400,State: 11 County: 001 Tract: 14,1980,391,6260,0.06246006389776357,97,32.99319727891156,001400,001400,001400,0,NA,NA,NA,NA
11001000015,G11000100015,0015,TRACT 15 WASHINGTON D C,1960,98,141,0.6950354609929078,NA,NA,000015,000015,000015,0,NA,NA,NA,NA
11001000016,G11000100016,0016,TRACT 16 WASHINGTON D C,1960,21,112,0.1875,NA,NA,000016,000016,000016,0,NA,NA,NA,NA
11001000017,G11000100017,0017,TRACT 17 WASHINGTON D C,1960,55,1071,0.05135387488328664,NA,NA,000017,000017,000017,0,NA,NA,NA,NA
11001001700,G1100010001700,001700,Tract   17,1970,3727,5856,0.636441256830601,NA,NA,001700,001700,001700,0,NA,NA,NA,NA
11001001700,G1100010001700,001700,State: 11 County: 001 Tract: 17,1980,4799,5982,0.8022400534938148,1072,28.763080225382343,001700,001700,001700,0,NA,NA,NA,NA
11001001701,G1100010001701,001701,Tract 17.01,1990,2508,2987,0.8396384332105792,NA,NA,001701,001701,001701,0,NA,NA,NA,NA
11001001701,G1100010001701,001701,Census Tract 17.01,2000,2297,2968,0.773921832884097,-211,-8.413078149920256,001701,001701,001701,0,NA,NA,NA,NA
11001000018,G11000100018,0018,TRACT 18 WASHINGTON D C,1960,86,1176,0.07312925170068027,NA,NA,000018,000018,000018,0,NA,NA,NA,NA
11001001801,G1100010001801,001801,Tract   18.01,1970,344,2081,0.1653051417587698,NA,NA,001801,001801,001801,0,NA,NA,NA,NA
11001001801,G1100010001801,001801,State: 11 County: 001 Tract: 18.01,1980,363,713,0.5091164095371669,19,5.523255813953488,001801,001801,001801,0,NA,NA,NA,NA
11001001801,G1100010001801,001801,Tract 18.01,1990,323,765,0.4222222222222222,-40,-11.019283746556477,001801,001801,001801,0,NA,NA,NA,NA
11001001801,G1100010001801,001801,Census Tract 18.01,2000,211,615,0.34308943089430893,-112,-34.6749226006192,001801,001801,001801,0,NA,NA,NA,NA
11001001802,G1100010001802,001802,Tract   18.02,1970,5650,7245,0.779848171152519,NA,NA,001802,001802,001802,0,NA,NA,NA,NA
11001000019,G11000100019,0019,TRACT 19 WASHINGTON D C,1960,90,4489,0.02004900868790376,NA,NA,000019,000019,000019,0,NA,NA,NA,NA
11001001900,G1100010001900,001900,Tract   19,1970,7771,8609,0.9026600069694506,NA,NA,001900,001900,001900,0,NA,NA,NA,NA
11001000020,G11000100020,0020,TRACT 20 WASHINGTON D C,1960,128,3023,0.04234204432682766,NA,NA,000020,000020,000020,0,NA,NA,NA,NA
11001002000,G1100010002000,002000,Tract   20,1970,5850,7546,0.775245163000265,NA,NA,002000,002000,002000,0,NA,NA,NA,NA
11001000021,G11000100021,0021,TRACT 21 WASHINGTON D C,1960,104,8563,0.01214527618825178,NA,NA,000021,000021,000021,0,NA,NA,NA,NA
11001000022,G11000100022,0022,TRACT 22 WASHINGTON D C,1960,52,6397,0.00812881037986556,NA,NA,000022,000022,000022,0,NA,NA,NA,NA
11001000023,G110001000231,0023,TRACT 23-1 WASHINGTON D C,1960,6,3689,0.00162645703442667,NA,NA,000023,000023,000023,0,NA,NA,NA,NA
11001000023,G110001000232,0023,TRACT 23-2 WASHINGTON D C,1960,14,98,0.14285714285714285,NA,NA,000023,000023,000023,0,NA,NA,NA,NA
11001000024,G11000100024,0024,TRACT 24 WASHINGTON D C,1960,31,4711,0.00658034387603481,NA,NA,000024,000024,000024,0,NA,NA,NA,NA
11001000025,G11000100025,0025,TRACT 25 WASHINGTON D C,1960,73,6976,0.0104644495412844,NA,NA,000025,000025,000025,0,NA,NA,NA,NA
11001002502,G1100010002502,002502,Tract   25.02,1970,5323,5483,0.9708188947656392,NA,NA,002502,002502,002502,0,NA,NA,NA,NA
11001002502,G1100010002502,002502,State: 11 County: 001 Tract: 25.02,1980,4592,4791,0.9584637862659152,-731,-13.732857411234267,002502,002502,002502,0,NA,NA,NA,NA
11001002502,G1100010002502,002502,Tract 25.02,1990,4124,4846,0.8510111432108955,-468,-10.19163763066202,002502,002502,002502,0,NA,NA,NA,NA
11001002502,G1100010002502,002502,Census Tract 25.02,2000,3087,5486,0.562705067444404,-1037,-25.145489815712903,002502,002502,002502,0,NA,NA,NA,NA
11001002502,G1100010002502,002502,Census Tract 25.02,2010,2496,5973,0.4178804620793571,-591,-19.14480077745384,002502,002502,002502,0,NA,NA,NA,NA
11001000026,G11000100026,0026,TRACT 26 WASHINGTON D C,1960,16,1298,0.012326656394453,NA,NA,000026,000026,000026,0,NA,NA,NA,NA
11001000027,G11000100027,0027,TRACT 27 WASHINGTON D C,1960,307,3058,0.10039241334205364,NA,NA,000027,000027,000027,0,NA,NA,NA,NA
11001002701,G1100010002701,002701,Tract   27.01,1970,2940,4378,0.6715395157606213,NA,NA,002701,002701,002701,0,NA,NA,NA,NA
11001002701,G1100010002701,002701,State: 11 County: 001 Tract: 27.01,1980,2302,4461,0.5160277964581932,-638,-21.700680272108844,002701,002701,002701,0,NA,NA,NA,NA
11001002701,G1100010002701,002701,Tract 27.01,1990,2069,4950,0.417979797979798,-233,-10.121633362293656,002701,002701,002701,0,NA,NA,NA,NA
11001002701,G1100010002701,002701,Census Tract 27.01,2000,1737,5742,0.30250783699059564,-332,-16.046399226679554,002701,002701,002701,0,NA,NA,NA,NA
11001002701,G1100010002701,002701,Census Tract 27.01,2010,1281,5233,0.24479266195299065,-456,-26.252158894645945,002701,002701,002701,0,NA,NA,NA,NA
11001000028,G11000100028,0028,TRACT 28 WASHINGTON D C,1960,110,2965,0.03709949409780776,NA,NA,000028,000028,000028,0,NA,NA,NA,NA
11001002800,G1100010002800,002800,Tract   28,1970,6475,7490,0.8644859813084113,NA,NA,002800,002800,002800,0,NA,NA,NA,NA
11001002800,G1100010002800,002800,State: 11 County: 001 Tract: 28,1980,5293,5961,0.8879382653917128,-1182,-18.254826254826252,002800,002800,002800,0,NA,NA,NA,NA
11001000029,G11000100029,0029,TRACT 29 WASHINGTON D C,1960,40,5476,0.00730460189919649,NA,NA,000029,000029,000029,0,NA,NA,NA,NA
11001000030,G11000100030,0030,TRACT 30 WASHINGTON D C,1960,34,4074,0.00834560628375061,NA,NA,000030,000030,000030,0,NA,NA,NA,NA
11001000031,G11000100031,0031,TRACT 31 WASHINGTON D C,1960,10,4116,0.00242954324586977,NA,NA,000031,000031,000031,0,NA,NA,NA,NA
11001000032,G11000100032,0032,TRACT 32 WASHINGTON D C,1960,2,6499,3.0773965225419295e-4,NA,NA,000032,000032,000032,0,NA,NA,NA,NA
11001000033,G11000100033,0033,TRACT 33 WASHINGTON D C,1960,37,9087,0.00407175085286673,NA,NA,000033,000033,000033,0,NA,NA,NA,NA
11001000034,G11000100034,0034,TRACT 34 WASHINGTON D C,1960,44,6804,0.00646678424456202,NA,NA,000034,000034,000034,0,NA,NA,NA,NA
11001000035,G11000100035,0035,TRACT 35 WASHINGTON D C,1960,16,2615,0.00611854684512428,NA,NA,000035,000035,000035,0,NA,NA,NA,NA
11001000036,G11000100036,0036,TRACT 36 WASHINGTON D C,1960,32,5579,0.0057357949453307,NA,NA,000036,000036,000036,0,NA,NA,NA,NA
11001000037,G11000100037,0037,TRACT 37 WASHINGTON D C,1960,92,3544,0.02595936794582392,NA,NA,000037,000037,000037,0,NA,NA,NA,NA
11001003700,G1100010003700,003700,Tract   37,1970,5278,5619,0.9393130450258051,NA,NA,003700,003700,003700,0,NA,NA,NA,NA
11001003700,G1100010003700,003700,State: 11 County: 001 Tract: 37,1980,4434,4670,0.9494646680942184,-844,-15.99090564607806,003700,003700,003700,0,NA,NA,NA,NA
11001003700,G1100010003700,003700,Tract 37,1990,3980,5440,0.7316176470588235,-454,-10.239061795218763,003700,003700,003700,0,NA,NA,NA,NA
11001003700,G1100010003700,003700,Census Tract 37,2000,2839,4990,0.568937875751503,-1141,-28.668341708542716,003700,003700,003700,0,NA,NA,NA,NA
11001003700,G1100010003700,003700,Census Tract 37,2010,2527,5763,0.43848689918445255,-312,-10.98978513561113,003700,003700,003700,0,NA,NA,NA,NA
11001000038,G11000100038,0038,TRACT 38 WASHINGTON D C,1960,92,2875,0.032,NA,NA,000038,000038,000038,0,NA,NA,NA,NA
11001003800,G1100010003800,003800,Tract   38,1970,3937,5190,0.7585741811175337,NA,NA,003800,003800,003800,0,NA,NA,NA,NA
11001003800,G1100010003800,003800,State: 11 County: 001 Tract: 38,1980,2702,3808,0.7095588235294118,-1235,-31.369062738125475,003800,003800,003800,0,NA,NA,NA,NA
11001003800,G1100010003800,003800,Tract 38,1990,2250,4501,0.4998889135747612,-452,-16.72834937083642,003800,003800,003800,0,NA,NA,NA,NA
11001003800,G1100010003800,003800,Census Tract 38,2000,1511,4718,0.3202628232301823,-739,-32.84444444444444,003800,003800,003800,0,NA,NA,NA,NA
11001003800,G1100010003800,003800,Census Tract 38,2010,825,4614,0.1788036410923277,-686,-45.40039708802118,003800,003800,003800,0,NA,NA,NA,NA
11001000039,G11000100039,0039,TRACT 39 WASHINGTON D C,1960,126,666,0.1891891891891892,NA,NA,000039,000039,000039,0,NA,NA,NA,NA
11001003900,G1100010003900,003900,Tract   39,1970,3314,6094,0.5438135871348868,NA,NA,003900,003900,003900,0,NA,NA,NA,NA
11001003900,G1100010003900,003900,State: 11 County: 001 Tract: 39,1980,2535,4565,0.5553121577217963,-779,-23.506336753168377,003900,003900,003900,0,NA,NA,NA,NA
11001003900,G1100010003900,003900,Tract 39,1990,1468,4593,0.31961680818637056,-1067,-42.090729783037474,003900,003900,003900,0,NA,NA,NA,NA
11001003900,G1100010003900,003900,Census Tract 39,2000,916,4643,0.1972862373465432,-552,-37.60217983651226,003900,003900,003900,0,NA,NA,NA,NA
11001003900,G1100010003900,003900,Census Tract 39,2010,563,4474,0.12583817612874384,-353,-38.53711790393013,003900,003900,003900,0,NA,NA,NA,NA
11001000040,G11000100040,0040,TRACT 40 WASHINGTON D C,1960,146,2586,0.05645784996133024,NA,NA,000040,000040,000040,0,NA,NA,NA,NA
11001004000,G1100010004000,004000,Tract   40,1970,2346,7289,0.3218548497736315,NA,NA,004000,004000,004000,0,NA,NA,NA,NA
11001004000,G1100010004000,004000,State: 11 County: 001 Tract: 40,1980,1294,5662,0.22854115153655952,-1052,-44.84228473998295,004000,004000,004000,0,NA,NA,NA,NA
11001000041,G11000100041,0041,TRACT 41 WASHINGTON D C,1960,80,222,0.36036036036036034,NA,NA,000041,000041,000041,0,NA,NA,NA,NA
11001000042,G11000100042,0042,TRACT 42 WASHINGTON D C,1960,98,5912,0.0165764546684709,NA,NA,000042,000042,000042,0,NA,NA,NA,NA
11001000043,G11000100043,0043,TRACT 43 WASHINGTON D C,1960,49,3874,0.01264842540010325,NA,NA,000043,000043,000043,0,NA,NA,NA,NA
11001000044,G11000100044,0044,TRACT 44 WASHINGTON D C,1960,6,3699,0.0016220600162206,NA,NA,000044,000044,000044,0,NA,NA,NA,NA
11001004400,G1100010004400,004400,Tract   44,1970,3586,3653,0.9816589104845332,NA,NA,004400,004400,004400,0,NA,NA,NA,NA
11001004400,G1100010004400,004400,State: 11 County: 001 Tract: 44,1980,1842,1975,0.9326582278481012,-1744,-48.63357501394312,004400,004400,004400,0,NA,NA,NA,NA
11001004400,G1100010004400,004400,Tract 44,1990,1208,1746,0.6918671248568156,-634,-34.41910966340934,004400,004400,004400,0,NA,NA,NA,NA
11001004400,G1100010004400,004400,Census Tract 44,2000,1523,2589,0.5882580146774816,315,26.076158940397352,004400,004400,004400,0,NA,NA,NA,NA
11001004400,G1100010004400,004400,Census Tract 44,2010,1016,4572,0.2222222222222222,-507,-33.28956007879186,004400,004400,004400,0,NA,NA,NA,NA
11001000045,G11000100045,0045,TRACT 45 WASHINGTON D C,1960,9,2442,0.00368550368550368,NA,NA,000045,000045,000045,0,NA,NA,NA,NA
11001004500,G1100010004500,004500,Tract   45,1970,2433,2445,0.9950920245398772,NA,NA,004500,004500,004500,0,NA,NA,NA,NA
11001004500,G1100010004500,004500,State: 11 County: 001 Tract: 45,1980,1581,1623,0.9741219963031424,-852,-35.01849568434032,004500,004500,004500,0,NA,NA,NA,NA
11001004500,G1100010004500,004500,Tract 45,1990,1072,1202,0.891846921797005,-509,-32.19481340923466,004500,004500,004500,0,NA,NA,NA,NA
11001000046,G11000100046,0046,TRACT 46 WASHINGTON D C,1960,15,6730,0.00222882615156017,NA,NA,000046,000046,000046,0,NA,NA,NA,NA
11001000047,G11000100047,0047,TRACT 47 WASHINGTON D C,1960,85,5709,0.01488877211420564,NA,NA,000047,000047,000047,0,NA,NA,NA,NA
11001004700,G1100010004700,004700,Tract   47,1970,3523,3701,0.9519048905701162,NA,NA,004700,004700,004700,0,NA,NA,NA,NA
11001004700,G1100010004700,004700,State: 11 County: 001 Tract: 47,1980,3960,4218,0.9388335704125178,437,12.404200965086574,004700,004700,004700,0,NA,NA,NA,NA
11001004700,G1100010004700,004700,Tract 47,1990,4272,4555,0.9378704720087816,312,7.878787878787878,004700,004700,004700,0,NA,NA,NA,NA
11001004700,G1100010004700,004700,Census Tract 47,2000,4034,4382,0.9205842081241442,-238,-5.571161048689138,004700,004700,004700,0,NA,NA,NA,NA
11001004701,G1100010004701,004701,Census Tract 47.01,2010,2754,3986,0.6909182137481185,NA,NA,004701,004701,004701,0,NA,NA,NA,NA
11001000048,G11000100048,0048,TRACT 48 WASHINGTON D C,1960,5,8471,5.90249085113918e-4,NA,NA,000048,000048,000048,0,NA,NA,NA,NA
11001000049,G11000100049,0049,TRACT 49 WASHINGTON D C,1960,88,8580,0.01025641025641025,NA,NA,000049,000049,000049,0,NA,NA,NA,NA
11001000050,G11000100050,0050,TRACT 50 WASHINGTON D C,1960,84,6439,0.01304550396024227,NA,NA,000050,000050,000050,0,NA,NA,NA,NA
11001005000,G1100010005000,005000,Tract   50,1970,5384,6953,0.774342010642888,NA,NA,005000,005000,005000,0,NA,NA,NA,NA
11001005000,G1100010005000,005000,State: 11 County: 001 Tract: 50,1980,3977,5293,0.7513697336104289,-1407,-26.132986627043092,005000,005000,005000,0,NA,NA,NA,NA
11001005000,G1100010005000,005000,Tract 50,1990,3926,6452,0.6084934903905765,-51,-1.282373648478753,005000,005000,005000,0,NA,NA,NA,NA
11001005000,G1100010005000,005000,Census Tract 50,2000,2693,7278,0.37001923605386094,-1233,-31.40601120733571,005000,005000,005000,0,NA,NA,NA,NA
11001005002,G1100010005002,005002,Census Tract 50.02,2010,1152,6021,0.19133034379671152,NA,NA,005002,005002,005002,0,NA,NA,NA,NA
11001000051,G11000100051,0051,TRACT 51 WASHINGTON D C,1960,73,636,0.11477987421383648,NA,NA,000051,000051,000051,0,NA,NA,NA,NA
11001005100,G1100010005100,005100,Tract   51,1970,392,1730,0.22658959537572257,NA,NA,005100,005100,005100,0,NA,NA,NA,NA
11001005100,G1100010005100,005100,State: 11 County: 001 Tract: 51,1980,458,1105,0.4144796380090498,66,16.83673469387755,005100,005100,005100,0,NA,NA,NA,NA
11001005100,G1100010005100,005100,Tract 51,1990,300,995,0.3015075376884422,-158,-34.49781659388647,005100,005100,005100,0,NA,NA,NA,NA
11001005100,G1100010005100,005100,Census Tract 51,2000,195,783,0.24904214559386972,-105,-35,005100,005100,005100,0,NA,NA,NA,NA
11001005201,G1100010005201,005201,Tract   52.01,1970,2929,5490,0.5335154826958106,NA,NA,005201,005201,005201,0,NA,NA,NA,NA
11001005201,G1100010005201,005201,State: 11 County: 001 Tract: 52.01,1980,1698,3837,0.44253322908522286,-1231,-42.02799590303858,005201,005201,005201,0,NA,NA,NA,NA
11001005201,G1100010005201,005201,Census Tract 52.01,2000,1058,4559,0.2320684360605396,-640,-37.69140164899882,005201,005201,005201,0,NA,NA,NA,NA
11001005201,G1100010005201,005201,Census Tract 52.01,2010,775,6077,0.12753003126542703,-283,-26.748582230623818,005201,005201,005201,0,NA,NA,NA,NA
11001000052,G110001000521,0052,TRACT 52-1 WASHINGTON D C,1960,51,3356,0.01519666269368295,NA,NA,000052,000052,000052,0,NA,NA,NA,NA
11001005210,G1100010005210,005210,Tract 52.10,1990,1694,4480,0.378125,NA,NA,005210,005210,005210,0,NA,NA,NA,NA
11001000052,G110001000522,0052,TRACT 52-2 WASHINGTON D C,1960,26,43,0.6046511627906976,NA,NA,000052,000052,000052,0,NA,NA,NA,NA
11001005220,G1100010005220,005220,Tract 52.20,1990,186,742,0.25067385444743934,NA,NA,005220,005220,005220,0,NA,NA,NA,NA
11001005301,G1100010005301,005301,Tract   53.01,1970,1454,5217,0.27870423615104467,NA,NA,005301,005301,005301,0,NA,NA,NA,NA
11001005301,G1100010005301,005301,State: 11 County: 001 Tract: 53.01,1980,954,4501,0.21195289935569872,-500,-34.3878954607978,005301,005301,005301,0,NA,NA,NA,NA
11001005301,G1100010005301,005301,Tract 53.01,1990,605,5087,0.11893060743070571,-349,-36.58280922431866,005301,005301,005301,0,NA,NA,NA,NA
11001005301,G1100010005301,005301,Census Tract 53.01,2000,356,5045,0.07056491575817642,-249,-41.15702479338843,005301,005301,005301,0,NA,NA,NA,NA
11001005301,G1100010005301,005301,Census Tract 53.01,2010,179,5051,0.03543852702435161,-177,-49.71910112359551,005301,005301,005301,0,NA,NA,NA,NA
11001000053,G110001000531,0053,TRACT 53-1 WASHINGTON D C,1960,107,1550,0.06903225806451613,NA,NA,000053,000053,000053,0,NA,NA,NA,NA
11001000053,G110001000532,0053,TRACT 53-2 WASHINGTON D C,1960,7,13,0.5384615384615384,NA,NA,000053,000053,000053,0,NA,NA,NA,NA
11001005401,G1100010005401,005401,Tract   54.01,1970,101,2334,0.04327335047129391,NA,NA,005401,005401,005401,0,NA,NA,NA,NA
11001005401,G1100010005401,005401,State: 11 County: 001 Tract: 54.01,1980,99,1561,0.06342088404868675,-2,-1.98019801980198,005401,005401,005401,0,NA,NA,NA,NA
11001005401,G1100010005401,005401,Tract 54.01,1990,87,1088,0.07996323529411764,-12,-12.12121212121212,005401,005401,005401,0,NA,NA,NA,NA
11001005401,G1100010005401,005401,Census Tract 54.01,2000,79,1462,0.05403556771545827,-8,-9.195402298850574,005401,005401,005401,0,NA,NA,NA,NA
11001005402,G1100010005402,005402,Tract   54.02,1970,13,471,0.02760084925690021,NA,NA,005402,005402,005402,0,NA,NA,NA,NA
11001005402,G1100010005402,005402,State: 11 County: 001 Tract: 54.02,1980,9,123,0.07317073170731707,-4,-30.76923076923077,005402,005402,005402,0,NA,NA,NA,NA
11001005402,G1100010005402,005402,Tract 54.02,1990,0,2,0,-9,-100,005402,005402,005402,0,NA,NA,NA,NA
11001005402,G1100010005402,005402,Census Tract 54.02,2000,0,1,0,0,NA,005402,005402,005402,0,NA,NA,NA,NA
11001000054,G110001000541,0054,TRACT 54-1 WASHINGTON D C,1960,76,615,0.12357723577235771,NA,NA,000054,000054,000054,0,NA,NA,NA,NA
11001000054,G110001000542,0054,TRACT 54-2 WASHINGTON D C,1960,11,71,0.15492957746478872,NA,NA,000054,000054,000054,0,NA,NA,NA,NA
11001000055,G11000100055,0055,TRACT 55 WASHINGTON D C,1960,115,2150,0.05348837209302325,NA,NA,000055,000055,000055,0,NA,NA,NA,NA
11001005500,G1100010005500,005500,Tract   55,1970,1055,5860,0.18003412969283278,NA,NA,005500,005500,005500,0,NA,NA,NA,NA
11001005500,G1100010005500,005500,Census Tract 55,2000,384,4696,0.0817717206132879,-671,-63.60189573459716,005500,005500,005500,0,NA,NA,NA,NA
11001005500,G1100010005500,005500,Census Tract 55,2010,628,6671,0.09413880977364712,244,63.541666666666664,005500,005500,005500,0,NA,NA,NA,NA
11001000056,G11000100056,0056,TRACT 56 WASHINGTON D C,1960,63,722,0.08725761772853186,NA,NA,000056,000056,000056,0,NA,NA,NA,NA
11001005600,G1100010005600,005600,Tract   56,1970,218,5008,0.04353035143769968,NA,NA,005600,005600,005600,0,NA,NA,NA,NA
11001005600,G1100010005600,005600,State: 11 County: 001 Tract: 56,1980,220,4897,0.04492546457014498,2,0.9174311926605504,005600,005600,005600,0,NA,NA,NA,NA
11001005600,G1100010005600,005600,Tract 56,1990,247,4658,0.05302705023615285,27,12.272727272727272,005600,005600,005600,0,NA,NA,NA,NA
11001005600,G1100010005600,005600,Census Tract 56,2000,359,5946,0.06037672384796502,112,45.34412955465587,005600,005600,005600,0,NA,NA,NA,NA
11001005600,G1100010005600,005600,Census Tract 56,2010,517,6756,0.07652457075192422,158,44.01114206128134,005600,005600,005600,0,NA,NA,NA,NA
11001005701,G1100010005701,005701,Tract   57.01,1970,148,5674,0.02608389143461403,NA,NA,005701,005701,005701,0,NA,NA,NA,NA
11001005701,G1100010005701,005701,State: 11 County: 001 Tract: 57.01,1980,206,4418,0.04662743322770484,58,39.189189189189186,005701,005701,005701,0,NA,NA,NA,NA
11001005701,G1100010005701,005701,Tract 57.01,1990,255,5156,0.04945694336695112,49,23.78640776699029,005701,005701,005701,0,NA,NA,NA,NA
11001005701,G1100010005701,005701,Census Tract 57.01,2000,311,4361,0.07131391882595735,56,21.96078431372549,005701,005701,005701,0,NA,NA,NA,NA
11001005702,G1100010005702,005702,Tract   57.02,1970,18,450,0.04,NA,NA,005702,005702,005702,0,NA,NA,NA,NA
11001005702,G1100010005702,005702,State: 11 County: 001 Tract: 57.02,1980,0,0,0,-18,-100,005702,005702,005702,0,NA,NA,NA,NA
11001005702,G1100010005702,005702,Tract 57.02,1990,6,16,0.375,6,NA,005702,005702,005702,0,NA,NA,NA,NA
11001005702,G1100010005702,005702,Census Tract 57.02,2000,0,0,0,-6,-100,005702,005702,005702,0,NA,NA,NA,NA
11001000057,G110001000571,0057,TRACT 57-1 WASHINGTON D C,1960,57,291,0.1958762886597938,NA,NA,000057,000057,000057,0,NA,NA,NA,NA
11001000057,G110001000572,0057,TRACT 57-2 WASHINGTON D C,1960,11,30,0.36666666666666664,NA,NA,000057,000057,000057,0,NA,NA,NA,NA
11001000058,G11000100058,0058,TRACT 58 WASHINGTON D C,1960,318,590,0.5389830508474577,NA,NA,000058,000058,000058,0,NA,NA,NA,NA
11001005800,G1100010005800,005800,Tract   58,1970,316,1192,0.2651006711409396,NA,NA,005800,005800,005800,0,NA,NA,NA,NA
11001005800,G1100010005800,005800,State: 11 County: 001 Tract: 58,1980,384,1085,0.35391705069124424,68,21.518987341772153,005800,005800,005800,0,NA,NA,NA,NA
11001005800,G1100010005800,005800,Tract 58,1990,161,787,0.204574332909784,-223,-58.072916666666664,005800,005800,005800,0,NA,NA,NA,NA
11001005800,G1100010005800,005800,Census Tract 58,2000,203,1470,0.1380952380952381,42,26.08695652173913,005800,005800,005800,0,NA,NA,NA,NA
11001005800,G1100010005800,005800,Census Tract 58,2010,265,2830,0.09363957597173143,62,30.541871921182267,005800,005800,005800,0,NA,NA,NA,NA
11001000059,G11000100059,0059,TRACT 59 WASHINGTON D C,1960,40,1975,0.02025316455696202,NA,NA,000059,000059,000059,0,NA,NA,NA,NA
11001000060,G11000100060,0060,TRACT 60 WASHINGTON D C,1960,10,1080,0.00925925925925925,NA,NA,000060,000060,000060,0,NA,NA,NA,NA
11001006001,G1100010006001,006001,Tract   60.01,1970,999,4056,0.246301775147929,NA,NA,006001,006001,006001,0,NA,NA,NA,NA
11001006001,G1100010006001,006001,State: 11 County: 001 Tract: 60.01,1980,960,2469,0.3888213851761847,-39,-3.903903903903904,006001,006001,006001,0,NA,NA,NA,NA
11001006001,G1100010006001,006001,Tract 60.01,1990,1016,2073,0.4901109503135552,56,5.833333333333333,006001,006001,006001,0,NA,NA,NA,NA
11001006001,G1100010006001,006001,Census Tract 60.01,2000,1558,2680,0.5813432835820895,542,53.34645669291339,006001,006001,006001,0,NA,NA,NA,NA
11001006002,G1100010006002,006002,Tract   60.02,1970,881,922,0.955531453362256,NA,NA,006002,006002,006002,0,NA,NA,NA,NA
11001006002,G1100010006002,006002,State: 11 County: 001 Tract: 60.02,1980,736,774,0.9509043927648578,-145,-16.458569807037456,006002,006002,006002,0,NA,NA,NA,NA
11001006002,G1100010006002,006002,Census Tract 60.02,2000,586,608,0.9638157894736842,-150,-20.380434782608695,006002,006002,006002,0,NA,NA,NA,NA
11001006020,G1100010006020,006020,Tract 60.20,1990,782,791,0.988621997471555,NA,NA,006020,006020,006020,0,NA,NA,NA,NA
11001000061,G11000100061,0061,TRACT 61 WASHINGTON D C,1960,0,36,0,NA,NA,000061,000061,000061,0,NA,NA,NA,NA
11001006100,G1100010006100,006100,Tract   61,1970,253,1112,0.2275179856115108,NA,NA,006100,006100,006100,0,NA,NA,NA,NA
11001006100,G1100010006100,006100,State: 11 County: 001 Tract: 61,1980,759,1925,0.3942857142857143,506,200,006100,006100,006100,0,NA,NA,NA,NA
11001006100,G1100010006100,006100,Tract 61,1990,895,2058,0.43488824101069,136,17.918313570487484,006100,006100,006100,0,NA,NA,NA,NA
11001006100,G1100010006100,006100,Census Tract 61,2000,1357,2300,0.59,462,51.62011173184358,006100,006100,006100,0,NA,NA,NA,NA
11001000062,G11000100062,0062,TRACT 62 WASHINGTON D C,1960,0,33,0,NA,NA,000062,000062,000062,0,NA,NA,NA,NA
11001006200,G1100010006200,006200,Tract   62,1970,71,495,0.14343434343434344,NA,NA,006200,006200,006200,0,NA,NA,NA,NA
11001006201,G1100010006201,006201,State: 11 County: 001 Tract: 62.01,1980,0,49,0,NA,NA,006201,006201,006201,0,NA,NA,NA,NA
